Country,Year,Population (M),Population WPP (000s),Pop Density (per km²),Median Age (yrs),Pop Growth Rate (%),"Birth Rate (per 1,000)",Fertility Rate,"Death Rate (per 1,000)",Life Expectancy (yrs),"Infant Mortality (per 1,000)","Net Migration Rate (per 1,000)",Net Migrants (000s),GDP (Current USD),GDP Per Capita (USD),Health Exp (% of GDP),Health Exp Per Capita (USD),Govt Health Exp (% Gov Exp),Out-of-Pocket (% Health Exp),Lebanon CPI (Dec 2013=100),"Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)",Male Deaths (thousands),Female Deaths (thousands),Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)"
Greece,2010,11.1213,11124.67,85.038,40.334,0.058,10.333,1.485,9.934,80.573,3.588,0.18,2.001,296417644404.0,26653.05,9.61952496,2563.9,12.48673058,28.25885201,,5445.717,5678.953,57.675,52.839,77.699,83.429,63.105,68.79,17.482,20.804,7.635,9.546,22.73,10.988,104.727,44.749,41.151,16.702,99.912,40.52
Greece,2011,11.1049,11108.844,84.917,40.772,-0.343,9.6,1.395,10.168,80.625,3.574,-2.861,-31.786,283228079776.0,25504.79,9.18577003,2342.81,10.9583807,31.15849113,,5426.588,5682.255,59.594,53.359,77.633,83.62,63.038,68.979,17.428,20.958,7.616,9.66,22.404,10.678,105.111,43.783,40.745,16.145,100.297,39.592
Greece,2012,11.045,11048.298,84.454,41.225,-0.751,9.121,1.345,10.717,80.422,3.581,-5.916,-65.364,238841140018.0,21624.35,9.04327774,1955.55,9.92933273,30.44894409,,5381.494,5666.803,61.789,56.619,77.493,83.349,62.891,68.699,17.308,20.721,7.567,9.493,22.024,10.617,106.138,44.885,40.572,16.421,101.425,40.792
Greece,2013,10.9652,10967.54,83.837,41.705,-0.716,8.61,1.292,10.36,81.067,3.597,-5.409,-59.323,236556279641.0,21573.34,8.52183914,1838.45,8.19275188,33.73947525,,5324.546,5642.995,59.283,54.339,78.136,83.957,63.532,69.31,17.754,21.227,7.889,9.869,20.486,10.053,100.02,42.109,37.415,15.061,95.345,37.997
Greece,2014,10.8924,10893.166,83.268,42.199,-0.645,8.482,1.298,10.644,81.12,3.617,-4.285,-46.678,233911581521.0,21474.73,7.94358587,1705.86,8.77235889,37.19953156,,5273.583,5619.583,60.191,55.757,78.205,83.985,63.606,69.34,17.803,21.25,7.94,9.89,19.966,9.905,98.893,41.858,36.419,14.788,94.151,37.726
Greece,2015,10.8209,10820.903,82.716,42.682,-0.687,8.507,1.328,11.357,80.789,3.633,-4.016,-43.462,194567373678.0,17980.73,8.26719952,1486.5,8.70538139,36.03439331,,5227.191,5593.712,63.141,59.756,77.929,83.601,63.33,68.96,17.575,20.925,7.825,9.665,19.878,10.056,100.808,43.341,36.637,15.121,96.076,39.147
Greece,2016,10.776,10775.504,82.369,43.077,-0.153,8.632,1.382,11.135,81.269,3.638,0.973,10.484,193097239006.0,17919.24,8.45097542,1514.35,8.80892181,34.30815125,,5202.35,5573.154,60.782,59.204,78.54,83.911,63.933,69.258,17.983,21.164,8.137,9.856,18.394,9.539,95.183,41.949,33.763,14.3,90.555,37.918
Greece,2017,10.7547,10753.533,82.201,43.393,-0.255,8.234,1.35,11.761,80.961,3.642,0.975,10.483,200381103984.0,18631.99,8.11336899,1511.68,8.84219933,34.99521637,,5194.437,5559.096,63.83,62.639,78.246,83.605,63.641,68.959,17.738,20.905,8.018,9.683,18.348,9.689,97.23,43.111,33.821,14.446,92.585,38.988
Greece,2018,10.7329,10730.844,82.028,43.71,-0.167,8.054,1.35,11.398,81.495,3.598,1.672,17.938,213298873494.0,19873.4,8.07267761,1604.32,8.59100723,36.0800705,,5187.141,5543.703,61.789,60.521,78.789,84.114,64.18,69.463,18.102,21.314,8.301,10,17.13,9.121,91.984,40.729,31.232,13.276,87.385,36.68
Greece,2019,10.7216,10718.576,81.934,44.005,-0.061,7.798,1.337,11.844,81.349,3.559,3.43,36.762,207305649887.0,19335.36,8.11709499,1569.47,8.3047123,33.64273453,,5189.163,5529.413,63.381,63.567,78.744,83.866,64.128,69.216,18.02,21.093,8.296,9.863,16.591,9.153,91.642,41.477,30.48,13.323,87.118,37.4
Greece,2020,10.6986,10699.369,81.787,44.318,-0.297,7.921,1.386,11.488,81.536,3.232,0.594,6.353,191362985555.0,17886.73,9.38074493,1677.91,8.54084015,33.44511032,,5185.175,5514.194,61.551,61.362,78.751,84.302,64.145,69.611,18.356,21.817,8.87,10.198,21.719,9.967,98.446,47.286,36.723,16.939,93.813,43.718
Greece,2021,10.5692,10579.561,80.871,44.859,-1.964,8.144,1.432,12.635,80.531,3.488,-15.15,-160.277,218303801895.0,20654.7,9.03178692,1865.49,9.49316025,33.31882477,,5125.529,5454.032,68.771,64.907,77.553,83.519,62.96,68.871,17.621,21.296,8.497,10.15,23.934,10.738,111.495,52.356,42.836,17.908,106.698,48.276
Greece,2022,10.4369,10412.48,79.594,45.391,-1.214,7.123,1.308,14.072,79.944,3.677,-5.186,-53.997,217990189601.0,20886.52,8.44938278,1764.78,8.65288067,33.53891373,,5042.923,5369.557,72.694,73.835,77.246,82.61,62.749,68.126,17.629,20.499,7.902,9.389,27.954,13.818,115.213,54.463,46.411,18.549,109.237,48.361
Greece,2023,10.4074,10242.908,78.298,45.747,-2.077,7.191,1.334,12.401,81.857,3.325,-15.565,-159.43,242946187738.0,23343.71,8.39367008,1959.39,8.5835247,34.30307007,,4961.195,5281.713,63.596,63.422,79.287,84.331,64.654,69.655,18.243,21.406,8.638,10.192,13.815,7.963,82.514,37.383,25.973,11.5,78.167,33.628
Greece,2024,10.4051,10047.817,76.806,46.274,-1.766,7.107,1.336,12.545,82.031,2.894,-12.219,-122.772,256238371778.0,24626.15,,,,,,4867.044,5180.773,62.69,63.356,79.504,84.456,64.817,69.753,18.544,21.541,8.481,10.097,15.01,8.215,85.488,38.561,29.112,12.782,81.812,35.118
Italy,2010,59.8194,60164.213,203.275,42.513,0.422,9.348,1.443,9.689,82.132,3.175,4.561,274.387,2144936254535.0,35856.86,8.87928963,3183.83,13.98853397,20.54892731,,29148.832,31015.381,284.102,298.807,79.538,84.517,64.922,69.863,18.326,21.895,7.977,9.925,19.16,10.135,77.618,44.2,30.602,15.843,73.026,40.18
Italy,2011,60.0268,60367.88,203.963,42.877,0.254,9.075,1.427,9.821,82.228,3.078,3.289,198.544,2306974020278.0,38432.37,8.728508,3354.57,13.71105003,22.02705574,,29240.98,31126.9,287.62,305.267,79.701,84.55,65.08,69.885,18.436,21.935,8.051,9.956,18.63,10.076,76.529,44.373,29.826,15.764,71.997,40.478
Italy,2012,60.1912,60531.515,204.516,43.238,0.287,8.811,1.416,10.112,82.252,2.977,4.172,252.524,2097929495122.0,34854.39,8.7983427,3066.61,13.13403702,22.54990578,,29330.45,31201.065,294.966,317.112,79.805,84.505,65.157,69.84,18.451,21.853,8.01,9.862,17.678,9.829,74.792,43.617,28.991,15.449,70.594,39.729
Italy,2013,60.3116,60653.868,204.929,43.598,0.117,8.432,1.38,9.869,82.652,2.909,2.606,158.09,2153225581941.0,35701.67,8.7897644,3138.09,12.98263645,22.74235916,,29407.591,31246.277,289.544,309.044,80.204,84.902,65.582,70.195,18.769,22.186,8.246,10.143,17.079,9.314,72.392,42.048,27.242,15.124,67.886,38.653
Italy,2014,60.3207,60664.171,204.964,43.997,-0.083,8.179,1.364,9.877,82.901,2.75,0.868,52.679,2173255507986.0,36028.35,8.85913563,3191.8,13.08990002,22.95617104,,29425.983,31238.189,289.731,309.438,80.492,85.112,65.831,70.414,18.974,22.349,8.397,10.287,16.155,9.096,70.099,41.003,26.395,14.366,66.067,37.508
Italy,2015,60.2296,60575.316,204.664,44.402,-0.21,7.917,1.344,10.671,82.521,2.854,0.65,39.389,1845428048839.0,30639.88,8.84596729,2710.39,13.03132439,23.79615784,,29403.014,31172.302,307.319,339.08,80.225,84.653,65.568,69.959,18.753,21.927,8.193,9.884,16.558,9.175,71.4,42.153,27.32,14.583,67.308,38.605
Italy,2016,60.1152,60478.107,204.335,44.793,-0.111,7.725,1.336,10.231,83.046,2.804,1.398,84.568,1887111188177.0,31391.57,8.72043991,2737.48,13.1640873,23.69392776,,29391.61,31086.497,297.643,321.114,80.735,85.18,66.074,70.491,19.139,22.412,8.495,10.312,15.722,9.344,68.545,40.907,25.509,14.474,64.496,37.306
Italy,2017,60.0023,60390.318,204.039,45.177,-0.18,7.496,1.317,10.87,82.726,2.863,1.576,95.147,1970720904585.0,32844.12,8.69060516,2854.35,13.06240177,24.12751389,,29393.679,30996.639,313.368,343.05,80.449,84.858,65.808,70.181,18.982,22.13,8.334,10.064,17.295,9.76,70.796,41.511,27.816,14.819,66.505,37.759
Italy,2018,60.1487,60277.499,203.657,45.571,-0.194,7.215,1.286,10.545,83.184,2.84,1.388,83.686,2099435266459.0,34904.11,8.65467453,3020.84,13.14023685,23.96560478,,29379.159,30898.339,303.628,332.006,80.948,85.272,66.301,70.58,19.349,22.481,8.646,10.34,16.253,9.175,67.398,40.063,25.84,14.188,63.214,36.507
Italy,2019,59.7291,60130.136,203.16,45.998,-0.295,6.978,1.259,10.709,83.342,2.49,0.776,46.634,2019606796584.0,33812.79,8.61536789,2913.1,13.03116512,23.87487411,,29326.484,30803.652,308.129,335.782,81.142,85.401,66.448,70.671,19.416,22.531,8.663,10.375,15.161,8.373,65.102,38.651,25.119,13.685,61.47,35.543
Italy,2020,59.4389,59912.769,202.425,46.403,-0.429,6.81,1.242,12.525,82.181,2.455,1.423,85.281,1907481094079.0,32091.49,9.5643034,3069.33,12.77164555,21.48380089,,29229.606,30683.163,363.912,386.468,79.847,84.458,65.143,69.724,18.255,21.643,7.976,9.693,15.102,8.492,70.016,40.591,26.064,14.248,66.449,37.489
Italy,2021,59.1332,59729.35,201.805,46.773,-0.184,6.815,1.252,11.287,82.865,2.264,2.634,157.327,2179207773596.0,36852.54,9.28164482,3420.52,12.34570313,22.81378746,,29153.42,30575.93,329.132,345.02,80.585,85.054,65.863,70.318,19.04,22.285,8.764,10.45,15.516,8.79,69.644,40.755,26.794,14.514,66.337,37.672
Italy,2022,59.0137,59619.115,201.433,47.116,-0.186,6.705,1.24,12.44,82.052,2.595,3.878,231.228,2104067630319.0,35653.9,8.85022926,3155.45,11.88685894,23.32074165,,29109.539,30509.575,368.085,373.579,79.59,84.473,64.979,69.867,18.564,21.956,8.28,10.161,20.903,11.409,81.593,45.27,33.728,16.44,76.92,40.637
Italy,2023,58.9842,59499.453,201.029,47.461,-0.216,6.464,1.198,11.15,83.716,2.244,2.524,150.189,2316727999333.0,39277.08,8.40559483,3301.47,11.43561649,23.64643097,,29062.453,30437,320.426,343.022,81.568,85.746,66.845,70.991,19.669,22.756,8.769,10.496,13.763,7.624,61.427,36.316,23.426,12.775,58.144,33.494
Italy,2024,58.9527,59342.867,200.5,47.846,-0.311,6.483,1.206,11.198,83.869,2.221,1.605,95.246,2380825077244.0,40385.34,8.44437313,3410.29,,22.30979538,,29003.794,30339.073,320.803,343.691,81.753,85.873,67.032,71.123,19.837,22.869,8.847,10.54,13.82,7.808,60.641,36.071,23.106,12.723,57.339,33.187
Jordan,2010,7.297,7297.043,82.179,20.64,2.503,28.07,3.78,3.711,73.797,17.104,0.668,4.872,27133804225.0,3718.47,8.17025661,303.81,17.02058601,21.85514641,,3775.115,3521.929,15.707,11.369,71.891,76.02,58.748,62.593,13.964,16.431,5.805,6.906,49.648,38.478,154.417,107.92,52.805,39.442,132.012,89.048
Jordan,2011,7.4804,7480.424,84.245,20.823,2.462,27.398,3.69,3.726,73.929,16.68,0.943,7.057,29524149155.0,3946.86,8.14807701,321.59,15.41755867,20.90163994,,3867.15,3613.274,16.209,11.664,72.001,76.183,58.813,62.715,13.99,16.511,5.816,6.95,48.684,37.651,152.746,106.18,52.179,38.85,130.882,87.795
Jordan,2012,7.5871,7587.127,85.446,21.017,0.386,26.895,3.568,3.772,74.087,16.277,-19.267,-146.181,31634561690.0,4169.5,7.81799555,325.97,13.67097759,21.58314323,,3919.532,3667.596,16.67,11.95,72.149,76.359,58.914,62.854,14.033,16.598,5.833,6.998,47.523,36.807,150.456,104.275,51.229,38.162,129.143,86.346
Jordan,2013,7.9918,7991.809,90.004,21.153,9.769,24.926,3.449,3.595,74.282,15.886,76.282,609.631,34454440141.0,4311.22,7.16592407,308.94,13.12652111,22.13348579,,4133.022,3858.787,16.762,11.972,72.333,76.569,59.052,63.025,14.088,16.706,5.854,7.055,46.143,35.864,147.478,101.996,49.885,37.301,126.715,84.533
Jordan,2014,8.7917,8791.71,99.012,21.26,9.33,24.324,3.302,3.376,74.606,15.424,72.287,635.528,36847643521.0,4191.18,7.20892906,302.14,13.06403065,20.89077377,,4557.938,4233.773,17.281,12.397,72.662,76.873,59.334,63.292,14.224,16.878,5.914,7.149,44.289,34.72,142.481,98.827,47.637,36.02,122.268,81.822
Jordan,2015,9.5447,9544.729,107.493,21.495,7.194,23.653,3.141,3.171,75.06,14.98,51.426,490.844,38587017887.0,4042.76,7.4609561,301.63,12.21973801,29.33435059,,4951.939,4592.79,17.58,12.687,73.125,77.295,59.749,63.678,14.438,17.13,6.013,7.289,42.037,33.336,135.721,94.6,44.635,34.247,116.073,78.049
Jordan,2016,10.0064,10006.367,112.692,21.828,2.368,23.748,3.072,3.172,75.55,14.55,3.103,31.046,39892551127.0,3986.72,6.97644138,278.13,11.23799038,32.94747543,,5188.008,4818.359,18.488,13.257,73.586,77.814,60.163,64.163,14.674,17.465,6.139,7.482,40.211,31.936,129.501,89.852,42.173,32.337,110.424,73.741
Jordan,2017,10.2342,10234.226,115.258,22.182,2.138,23.217,2.994,3.098,76.071,14.099,1.258,12.873,41608435915.0,4065.62,7.10953665,289.05,11.0992403,33.99718094,,5302.586,4931.641,18.522,13.182,74.068,78.378,60.6,64.696,14.905,17.841,6.25,7.705,37.923,30.576,122.814,85.019,39.136,30.395,104.27,69.312
Jordan,2018,10.4623,10462.306,117.827,22.542,2.269,22.677,2.923,3.051,76.491,13.679,3.065,32.062,43370860704.0,4145.44,6.98295021,289.47,9.97671986,35.3108139,,5417.196,5045.11,18.698,13.227,74.456,78.834,60.948,65.123,15.092,18.143,6.339,7.883,36.172,29.451,117.578,81.184,36.881,28.888,99.518,65.861
Jordan,2019,10.6719,10671.891,120.187,22.906,1.703,22.236,2.855,3.033,76.865,13.226,-2.17,-23.156,44503006338.0,4170.11,7.07244635,294.93,10.08031368,36.0000267,,5522.154,5149.737,18.99,13.377,74.806,79.231,61.247,65.482,15.263,18.4,6.423,8.037,34.587,28.352,113.137,77.91,35.149,27.657,95.697,63.064
Jordan,2020,10.8652,10865.228,122.364,23.266,1.886,21.726,2.791,3.49,75.583,12.813,0.621,6.745,43700383099.0,4022.04,7.54554749,303.48,10.76589775,35.40723419,,5618.292,5246.935,22.62,15.301,73.371,78.252,59.736,64.447,14.053,17.571,5.778,7.481,33.458,27.75,124.635,83.908,36.788,29.127,107.996,69.628
Jordan,2021,11.0664,11066.356,124.63,23.606,1.784,21.309,2.735,4.068,74.204,12.449,0.594,6.573,46296100141.0,4183.5,7.69733906,322.02,10.3472929,35.78003311,,5718.054,5348.302,26.355,18.66,72.167,76.645,58.468,62.781,13.401,16.463,5.415,6.719,36.119,29.817,145.754,100.473,46.573,36.446,130.025,86.851
Jordan,2022,11.2563,11256.263,126.768,23.943,1.621,20.922,2.679,3.163,77.088,12.096,-1.55,-17.445,48764963380.0,4332.25,7.73623276,335.15,10.46629906,35.92578506,,5812.291,5443.973,20.867,14.741,75.029,79.433,61.342,65.579,15.296,18.46,6.422,8.032,32.124,26.596,110.241,75.943,34.254,27.127,94.36,62.336
Jordan,2023,11.4392,11439.213,128.829,24.279,1.604,20.611,2.639,3.049,77.814,11.751,-1.525,-17.445,51088476338.0,4466.08,7.66000605,342.1,10.50131416,34.4679451,,5903.251,5535.962,20.497,14.375,75.709,80.192,61.989,66.316,15.734,19.013,6.671,8.423,30.765,25.455,102.877,70.359,31.76,25.029,87.402,57.068
Jordan,2024,11.5529,11552.876,130.109,24.537,0.38,20.452,2.604,3.121,77.981,11.425,-13.535,-156.369,53352289577.0,4618.1,,,,,,5957.377,5595.499,21.148,14.904,75.892,80.335,62.137,66.433,15.837,19.101,6.723,8.475,30.029,24.957,101.069,69.278,31.236,24.678,86.023,56.29
Lebanon,2010,5.0413,5041.288,492.795,26.836,0.629,18.605,2.256,4.203,77.529,10.981,-8.116,-40.915,38443907042.0,7625.81,7.43864489,567.26,10.28593254,43.58500671,84.4,2507.564,2533.724,10.956,10.234,75.449,79.386,61.617,65.48,15.495,18.399,6.545,8.037,30.128,26.419,105.627,76.081,33.393,27.657,91.474,63.07
Lebanon,2011,5.096,5096.02,498.145,27.2,1.526,19.033,2.32,4.213,77.768,10.821,0.441,2.246,39927125962.0,7834.96,8.17744446,640.7,12.40328121,40.18660736,88.6,2535.598,2560.423,11.058,10.409,75.706,79.6,61.86,65.68,15.651,18.544,6.628,8.125,29.421,25.922,102.784,74.405,32.319,27.005,88.802,61.572
Lebanon,2012,5.2357,5235.742,511.803,27.548,3.852,18.962,2.345,4.208,77.941,10.774,23.765,124.427,44016799516.0,8406.98,7.00420094,588.84,10.07938385,37.33576584,94.43,2606.069,2629.673,11.318,10.712,75.886,79.762,62.041,65.842,15.781,18.665,6.697,8.199,29.292,25.7,101.07,73.271,31.84,26.542,87.09,60.449
Lebanon,2013,5.7434,5743.436,561.431,27.872,14.191,18.016,2.361,4.049,78.037,10.847,127.711,733.5,46880103081.0,8162.38,7.06742191,576.87,10.79288769,36.94981384,98.98,2859.856,2883.581,11.933,11.324,75.979,79.861,62.15,65.957,15.884,18.756,6.753,8.256,29.863,25.798,100.662,72.77,32.083,26.306,86.491,59.769
Lebanon,2014,6.347,6346.99,620.429,28.17,6.2,18.812,2.375,4.272,78.148,10.973,47.442,301.111,48095213747.0,7577.64,7.52191401,569.98,12.38764,35.56375885,100.81,3161.599,3185.392,13.891,13.226,76.094,79.968,62.279,66.074,15.975,18.844,6.802,8.309,29.887,25.759,99.579,72.066,31.686,25.957,85.253,58.946
Lebanon,2015,6.4725,6472.469,632.695,28.371,-2.201,19.555,2.382,4.509,78.275,11.174,-37.054,-239.829,49929337837.0,7714.11,7.41596651,572.08,12.66004276,32.6974411,97.03,3218.011,3254.458,14.937,14.249,76.221,80.096,62.422,66.215,16.062,18.948,6.85,8.376,29.663,25.678,98.187,71.216,30.934,25.519,83.67,57.97
Lebanon,2016,6.3231,6323.06,618.09,28.438,-2.473,19.197,2.39,4.718,78.306,11.386,-39.209,-247.921,51147308774.0,8089.01,7.92344952,640.93,13.16996193,31.97481537,96.27,3129.832,3193.227,15.291,14.539,76.233,80.171,62.439,66.288,16.092,18.994,6.864,8.403,30.171,25.453,98.32,70.522,31.379,25.174,83.762,57.303
